epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,1159.31,1.84671,0.76644,0.70025,0.82264,0.71817,0.76795,0.33395,2.2367,1.18267,0.85785,0.000676802,0.000676802,0.000676802
92,1171.46,1.76926,0.76832,0.69702,0.82506,0.82162,0.84485,0.39647,2.08634,0.99227,0.84857,0.0006658,0.0006658,0.0006658
93,1183.71,1.77539,0.6808,0.72008,0.87382,0.88505,0.88267,0.4188,1.97295,0.90963,0.84105,0.000654798,0.000654798,0.000654798
94,1196.13,1.7566,0.75987,0.69627,0.79878,0.80438,0.7873,0.3461,2.19741,1.033,0.85466,0.000643795,0.000643795,0.000643795
95,1208.06,1.80822,0.79392,0.75053,0.77787,0.78881,0.75736,0.32627,2.34743,1.10605,0.87125,0.000632793,0.000632793,0.000632793
96,1219.64,1.62069,0.68934,0.66173,0.80009,0.80438,0.78873,0.35348,2.13671,1.05269,0.85223,0.000621791,0.000621791,0.000621791
97,1231.68,1.85676,0.76196,0.70121,0.87757,0.83737,0.84919,0.41456,1.89569,0.89599,0.83628,0.000610789,0.000610789,0.000610789
98,1243.56,1.82731,0.68561,0.71589,0.85642,0.8202,0.81444,0.40469,1.96244,0.89326,0.84056,0.000599787,0.000599787,0.000599787
99,1255.38,1.79122,0.69355,0.74057,0.76159,0.73342,0.7381,0.31167,2.34128,1.06979,0.86915,0.000588784,0.000588784,0.000588784
100,1267.24,1.8081,0.68601,0.70657,0.78623,0.78228,0.77404,0.33278,2.26284,1.03375,0.86203,0.000577782,0.000577782,0.000577782
101,1279.13,1.83111,0.76993,0.72305,0.84137,0.80277,0.78389,0.3764,2.12291,0.97547,0.85016,0.00056678,0.00056678,0.00056678
102,1290.9,1.61011,0.68402,0.65017,0.86019,0.82071,0.83954,0.39067,2.06002,0.91208,0.84564,0.000555778,0.000555778,0.000555778
103,1302.69,1.72145,0.70011,0.69529,0.81881,0.77494,0.79799,0.36278,2.1657,1.02116,0.85045,0.000544776,0.000544776,0.000544776
104,1314.56,1.70483,0.6804,0.70144,0.83969,0.79504,0.78984,0.3819,2.04485,0.94853,0.84146,0.000533773,0.000533773,0.000533773
105,1326.42,1.59694,0.62145,0.67184,0.80632,0.80086,0.78853,0.36754,2.1182,0.98814,0.85301,0.000522771,0.000522771,0.000522771
106,1338.39,1.63677,0.66686,0.67794,0.7548,0.7679,0.75309,0.36756,2.17937,1.04874,0.86102,0.000511769,0.000511769,0.000511769
107,1350.44,1.6764,0.72684,0.69011,0.8036,0.80301,0.75299,0.37149,2.16141,1.00018,0.86097,0.000500767,0.000500767,0.000500767
108,1362.27,1.72033,0.72214,0.70861,0.79118,0.83886,0.79201,0.39304,2.0701,0.96012,0.85447,0.000489765,0.000489765,0.000489765
109,1374.13,1.83275,0.75049,0.72168,0.84551,0.78279,0.82965,0.41735,2.05006,0.96401,0.84595,0.000478762,0.000478762,0.000478762
110,1386.82,1.5526,0.6635,0.68899,0.83561,0.82235,0.8199,0.39555,2.10025,0.96493,0.85214,0.00046776,0.00046776,0.00046776
111,1399.55,1.52239,0.60896,0.61641,0.84989,0.80034,0.82097,0.40874,2.04546,0.98594,0.84751,0.000456758,0.000456758,0.000456758
112,1415.75,1.42102,0.60917,0.58381,0.78952,0.7679,0.77773,0.37288,2.19367,1.05027,0.86351,0.000445756,0.000445756,0.000445756
113,1427.46,1.80261,0.77627,0.71588,0.71257,0.72144,0.73775,0.34869,2.31611,1.11424,0.87572,0.000434754,0.000434754,0.000434754
114,1439.12,1.82701,0.72389,0.67342,0.65192,0.73111,0.72213,0.34124,2.40393,1.12828,0.89352,0.000423751,0.000423751,0.000423751
115,1450.78,1.74529,0.75818,0.71458,0.7975,0.7679,0.80139,0.36995,2.19497,1.01573,0.86387,0.000412749,0.000412749,0.000412749
116,1462.48,1.70394,0.66613,0.7027,0.83163,0.83687,0.85749,0.40965,2.0099,0.87948,0.84791,0.000401747,0.000401747,0.000401747
117,1473.94,1.70595,0.67911,0.66328,0.84181,0.84726,0.87059,0.40157,2.08779,0.89694,0.85778,0.000390745,0.000390745,0.000390745
118,1485.56,1.61141,0.72418,0.72144,0.6962,0.78975,0.75075,0.35232,2.30802,1.02521,0.8768,0.000379743,0.000379743,0.000379743
119,1497.02,1.6175,0.65975,0.66379,0.65431,0.73342,0.72013,0.342,2.41823,1.08157,0.88897,0.00036874,0.00036874,0.00036874
120,1508.35,1.56951,0.70641,0.66745,0.76171,0.76211,0.75451,0.35772,2.25384,1.00146,0.87318,0.000357738,0.000357738,0.000357738
121,1520.38,1.77674,0.68753,0.70825,0.79351,0.77218,0.77596,0.38352,2.09462,0.96824,0.85492,0.000346736,0.000346736,0.000346736
122,1532.36,1.80287,0.70341,0.74188,0.77854,0.78784,0.78977,0.3871,2.09723,0.96337,0.85863,0.000335734,0.000335734,0.000335734
123,1543.88,1.66673,0.63906,0.67807,0.81672,0.7679,0.79269,0.38381,2.12073,0.98361,0.85006,0.000324732,0.000324732,0.000324732
124,1555.49,1.57786,0.65337,0.67497,0.81607,0.7679,0.79734,0.37195,2.17116,0.99663,0.85284,0.000313729,0.000313729,0.000313729
125,1567.28,1.50827,0.61916,0.67472,0.8071,0.7679,0.79547,0.39031,2.12949,0.9794,0.85322,0.000302727,0.000302727,0.000302727
