candidate_id,class_id,scale_bin,contrast_bin,morphology_bin,median_confidence,median_iou,std_confidence,std_iou,weakness_score,boundary_score,manifold_score,consensus_score,anchor_score,final_score,manifold_valid,selected,selection_group
dwbg_0_15683_52_000364,0,tiny,medium,compact,0.0010502482764422894,0.694770336151123,0.0028941163327544928,0.34143945574760437,0.2283266129032258,0.0,0.7744561572638073,0.17876773949505548,0.03109990799621551,6.579552610126653e-14,True,False,
dwbg_0_15683_53_000365,0,medium,high,elongated,0.010681305080652237,0.0,0.00828732643276453,0.0,0.1975806451612903,0.0,0.634668421853507,0.9594101291591571,0.14430331031333501,9.785136412049407e-14,True,False,
dwbg_0_15683_54_000366,0,tiny,medium,medium,0.0,0.0,0.06746379286050797,0.34049180150032043,0.23790322580645162,0.0,0.6868074776444096,0.13005758412373067,0.019866514976127198,4.883381959335923e-14,True,False,
dwbg_0_15683_55_000367,0,tiny,low,elongated,0.007522476837038994,0.0,0.0044462610967457294,0.0,0.2282006048387097,0.0,0.677297495974973,0.9780139888874366,0.1522500636342058,1.257935951990246e-13,True,False,
dwbg_0_15683_56_000368,0,large,medium,elongated,0.0013785562478005886,0.5624023079872131,0.024700256064534187,0.2829970121383667,0.1975806451612903,0.0,0.7221549127894804,0.2147058470225139,0.035557786416966414,5.6183900997302997e-14,True,False,
dwbg_0_15683_6_000369,0,tiny,high,medium,0.0,0.0,0.0,0.0,0.22983870967741937,0.0,0.5928718391819984,1.0,0.13255545212258382,1.0492148005871528e-13,True,False,
dwbg_0_15683_61_000370,0,tiny,low,elongated,0.0675031840801239,0.0,0.06545201689004898,0.19754892587661743,0.2282006048387097,0.0,0.49422930468862947,0.26847305769900565,0.03769078959241591,4.108278576963203e-14,True,False,
dwbg_0_15683_62_000371,0,tiny,high,compact,0.0,0.0,0.00386669859290123,0.0,0.22026209677419356,0.0,0.5493615654566861,0.9808522003847006,0.12122218155090957,8.882372095000078e-14,True,False,
dwbg_0_15683_63_000372,0,tiny,low,elongated,0.0,0.0,0.0010759262368083,0.0,0.2282006048387097,0.0,0.6809106496180282,0.9946348131185155,0.15158349959859452,1.2787445894503987e-13,True,False,
dwbg_0_15683_64_000373,0,medium,medium,medium,0.07358212769031525,0.6616732478141785,0.053920913487672806,0.07664401829242706,0.20967741935483872,0.05677711789075941,0.656090971090399,0.5205732561744767,0.10030515278055853,0.0010876738713974843,True,False,
dwbg_0_15683_65_000374,0,tiny,medium,medium,0.20429091155529022,0.0,0.02800731547176838,0.0,0.23790322580645162,0.0,0.6821716690995684,0.869326437152219,0.27132056679118716,1.24977632358289e-13,True,True,anchor
dwbg_0_15683_66_000375,0,medium,low,elongated,0.23799991607666016,0.5433380603790283,0.08158963173627853,0.0743747279047966,0.19997479838709675,0.8779829433855852,0.7679726876596294,0.45848770735808014,0.18591525799811626,0.07496989395543749,True,True,hard
dwbg_0_15683_67_000376,0,medium,high,medium,0.012486400082707405,0.0,0.039913106709718704,0.35786619782447815,0.20161290322580644,0.0,0.5644687742858924,0.136846349003531,0.018376897426597347,3.162968119191778e-14,True,False,
dwbg_0_15683_68_000377,0,tiny,medium,elongated,0.03201747313141823,0.0,0.01967809721827507,0.0,0.2338709677419355,0.0,0.15237802464401404,0.9062949390808829,0.034481302934203706,1.3243250656726444e-14,False,False,
dwbg_0_15683_69_000378,0,tiny,high,elongated,0.0,0.0,0.0,0.0,0.22580645161290325,0.0,0.5932030727654044,1.0,0.13297625438743915,1.0316715020700626e-13,True,False,
dwbg_0_15683_7_000379,0,tiny,low,elongated,0.001898054382763803,0.764994204044342,0.03239130228757858,0.36491143703460693,0.2282006048387097,0.0,0.4741628060988111,0.1371728188561257,0.014655617747948576,2.7595740314430422e-14,True,False,
dwbg_0_15683_70_000380,0,tiny,low,elongated,0.16806194186210632,0.5830250978469849,0.18243218958377838,0.3128387928009033,0.2282006048387097,0.3672816913298869,0.7149038446779882,0.08404903403605576,0.024343384816094372,0.008901301735285756,True,False,
dwbg_0_15683_71_000381,0,medium,high,elongated,0.0018741264939308167,0.0,0.008166155777871609,0.3249441981315613,0.1975806451612903,0.0,0.6014713617920102,0.18908629713251662,0.026127351180509923,4.007715263152512e-14,True,False,
dwbg_0_15683_74_000382,0,tiny,low,elongated,0.07233656942844391,0.566186249256134,0.07151548564434052,0.3166520893573761,0.2282006048387097,0.05472395197606837,0.7493057185124169,0.1435835942580317,0.03108717854262093,0.0007179991856750774,True,False,
dwbg_0_15683_75_000383,0,tiny,medium,elongated,0.0,0.0,0.0,0.0,0.2338709677419355,0.0,0.6111517884402498,1.0,0.13628434678179305,1.1173775546947422e-13,True,False,
dwbg_0_15683_9_000384,0,medium,high,elongated,0.18478216230869293,0.5627262592315674,0.15237098932266235,0.03995358198881149,0.1975806451612903,0.462397259537218,0.7199478569858704,0.3822720096771879,0.12060381468684338,0.02346416431734458,True,True,hard
dwbg_1_15683_11_000385,1,tiny,medium,elongated,0.0636465921998024,0.40257149934768677,0.10477471351623535,0.018200965598225594,0.775,0.5189300448363473,0.5592674482789602,0.5407066436335419,0.005582569339294906,0.15115312420956153,True,False,
dwbg_1_15683_12_000386,1,tiny,high,elongated,0.005334856454282999,0.37380966544151306,0.012930466793477535,0.18249991536140442,0.7458333333333332,0.38660472536520996,0.6005499884862805,0.3763815419834733,0.0028015157681612712,0.1143494726124221,True,False,
dwbg_1_15683_14_000387,1,large,high,elongated,0.005400713533163071,0.596289336681366,0.046031225472688675,0.2929720878601074,0.7208333333333333,0.3867451438665096,0.7352809568555603,0.18359618742617817,0.0017544070835843549,0.10281974757163541,True,False,
dwbg_1_15683_15_000388,1,tiny,high,elongated,0.31889909505844116,0.29073306918144226,0.23007935285568237,0.15087439119815826,0.7458333333333332,0.9922917319491912,0.6973472237044649,0.1488570662634543,0.015214218315740033,0.14415865189299465,True,False,
dwbg_1_15683_16_000389,1,tiny,high,compact,0.1974988728761673,0.4555070698261261,0.09557707607746124,0.05250087007880211,0.7666666666666665,0.8302297990452555,0.5460777212510891,0.47692800577169037,0.014054450460310664,0.17045789903735092,True,False,
dwbg_1_15683_17_000390,1,medium,high,elongated,0.28216731548309326,0.5456799268722534,0.08340535312891006,0.016488520428538322,0.6958333333333333,0.9638590731756441,0.6399206601640495,0.6068525898243923,0.04661915503531648,0.227245565277193,True,False,
dwbg_1_15683_18_000391,1,large,high,elongated,0.09398382157087326,0.2800348699092865,0.1464303582906723,0.1530691385269165,0.7208333333333333,0.591937473396069,0.6364549401998224,0.22368924619374617,0.003717925560000864,0.11307439041103592,True,False,
dwbg_1_15683_2_000392,1,tiny,high,elongated,0.33120760321617126,0.5176337957382202,0.024533528834581375,0.06349294632673264,0.7458333333333332,0.9971787538010553,0.6915559201295076,0.6439511718850301,0.07191560966949297,0.2968360313043686,True,True,hard
dwbg_1_15683_20_000393,1,tiny,high,elongated,0.002952687442302704,0.18452589213848114,0.0041116466745734215,0.09517468512058258,0.7458333333333332,0.28161741187644135,0.6695747244971518,0.60869883404021,0.004957547216304309,0.1461141403336402,True,False,
dwbg_1_15683_21_000394,1,medium,medium,elongated,0.027301829308271408,0.5720948576927185,0.02567422389984131,0.05459984391927719,0.725,0.43471141799975144,0.8160687904635782,0.669402109355901,0.008373236648546212,0.24549419405223058,True,True,hard
dwbg_1_15683_22_000395,1,medium,high,compact,0.06316909193992615,0.814355194568634,0.06475232541561127,0.026015277951955795,0.7166666666666666,0.5177950566471484,0.8166637737871403,0.6351856142875688,0.01070583880160961,0.25678521903063195,True,True,hard
dwbg_1_15683_24_000396,1,tiny,medium,elongated,0.0013603416737169027,0.10629694163799286,0.002019325504079461,0.08111105859279633,0.775,0.1607955985464512,0.5732036835143558,0.6599099316412573,0.004275067266777151,0.09644848789743375,True,False,
dwbg_1_15683_25_000397,1,tiny,medium,medium,0.011647987179458141,0.0,0.018969403579831123,0.1991308033466339,0.7541666666666667,0.0,0.7202665007898552,0.33604807979355206,0.0031007788590052482,2.3208204011564033e-05,True,False,
dwbg_1_15683_26_000398,1,tiny,medium,medium,0.0,0.0,0.0005688598030246794,0.08586718142032623,0.7541666666666667,0.0,0.523148504602494,0.6490923957250732,0.003968768207275019,1.9966031076888277e-05,True,False,
dwbg_1_15683_27_000399,1,tiny,high,elongated,0.0036711362190544605,0.19846461713314056,0.0012586954981088638,0.09837955981492996,0.7458333333333332,0.3040997397982658,0.6201012254696259,0.6076286986558173,0.004609186442454681,0.13520219158163288,True,False,
dwbg_1_15683_32_000400,1,tiny,medium,compact,0.002759217517450452,0.0,0.01740536466240883,0.2560712695121765,0.7958333333333333,0.0,0.5969879917622523,0.2547727848415018,0.0016555990190330874,1.6529438413307547e-05,True,False,
dwbg_1_15683_34_000401,1,tiny,high,elongated,0.4491982161998749,0.3958714008331299,0.04858658090233803,0.04857166111469269,0.7458333333333332,0.9242965763376824,0.7367381608990959,0.6152102435993353,0.18542478255747746,0.30714955015114415,True,True,hard
dwbg_1_15683_35_000402,1,large,high,elongated,0.0041862414218485355,0.5374246835708618,0.05839263275265694,0.26302698254585266,0.7208333333333333,0.38415957801338335,0.755006052530726,0.20046851509879068,0.0019482956386497597,0.11141838560683662,True,False,
dwbg_1_15683_4_000403,1,medium,low,elongated,0.0,0.0,0.022194083780050278,0.0,0.7541666666666667,0.0,0.6768923422850788,0.89496522259299,0.007080272712525188,3.4505115132169554e-05,True,False,
dwbg_1_15683_5_000404,1,tiny,high,compact,0.0012245451798662543,0.3165947198867798,0.000720289652235806,0.15307018160820007,0.7666666666666665,0.3778890885016549,0.7983365236352662,0.4634983952146993,0.004254182081284296,0.20039882146415122,True,False,
dwbg_1_15683_6_000405,1,tiny,high,compact,0.0018114177510142326,0.0,0.00038559563108719885,0.11325545608997345,0.7666666666666665,0.0,0.5963473983026307,0.5665413219653117,0.0039023000752767666,2.3268836128122798e-05,True,False,
dwbg_1_15683_9_000406,1,medium,high,medium,0.005096064880490303,0.6332350969314575,0.023455530405044556,0.02368319220840931,0.6749999999999999,0.386095783820504,0.8186276998312823,0.790022689484327,0.009047049855830576,0.22685722986269236,True,False,
dwbg_0_19997_0_000407,0,tiny,low,elongated,0.0280561875551939,0.6364482641220093,0.04954250901937485,0.011798521503806114,0.2282006048387097,0.0,0.6688270246752455,0.735867537542567,0.12162765703176039,1.0707481504006134e-13,True,False,
dwbg_0_19997_10_000408,0,medium,low,elongated,0.045341163873672485,0.8128586411476135,0.03207464888691902,0.05041980743408203,0.19997479838709675,0.0,0.7659132736791165,0.6620115463340539,0.13560261364116585,1.0906300106235162e-13,True,False,
dwbg_0_19997_11_000409,0,tiny,medium,elongated,0.11398858577013016,0.6655324697494507,0.05914110690355301,0.004712691530585289,0.2338709677419355,0.14896581150563037,0.7988121447420208,0.7266800517693399,0.19358529273218716,0.00818360823616923,True,False,
dwbg_0_19997_12_000410,0,large,high,compact,0.024357346817851067,0.5634742379188538,0.021324366331100464,0.030012795701622963,0.18397177419354838,0.0,0.6847606245447062,0.7736112363736133,0.13286453892569094,9.168974189830443e-14,True,False,
dwbg_0_19997_14_000411,0,medium,medium,medium,0.0,0.0,0.0,0.0,0.20967741935483872,0.0,0.2727537555115478,1.0,0.06177586911956061,2.986811201333064e-14,False,False,
dwbg_0_19997_15_000412,0,medium,low,medium,0.011452190577983856,0.43678754568099976,0.12995761632919312,0.23960840702056885,0.2040070564516129,0.0,0.6000951589832676,0.1575787230423734,0.022380963251733117,3.764646159416849e-14,True,False,
dwbg_0_19997_16_000413,0,tiny,medium,elongated,0.1716640144586563,0.5826917290687561,0.06220730394124985,0.050628550350666046,0.2338709677419355,0.3865342489330014,0.4813387282792355,0.5688268076259736,0.11193181563259846,0.014155477405188497,True,False,
dwbg_0_19997_17_000414,0,large,low,compact,0.0,0.0,0.1755312830209732,0.15496651828289032,0.18636592741935484,0.0,0.6326616471592816,0.19157248954223582,0.02785256165488423,4.104784369883053e-14,True,False,
dwbg_0_19997_18_000415,0,medium,medium,elongated,0.0010685770539566875,0.0,0.06623004376888275,0.3287976384162903,0.20564516129032256,0.0,0.7130110472066944,0.1387421074903579,0.022547390204966586,4.6117634916987107e-14,True,False,
dwbg_0_19997_2_000416,0,large,medium,elongated,0.0,0.0,0.02298472262918949,0.28874585032463074,0.1975806451612903,0.0,0.6798596585319205,0.2104193436658812,0.03264762257311244,5.0806132642492373e-14,True,False,
dwbg_0_19997_20_000417,0,large,medium,compact,0.0,0.0,0.0030103037133812904,0.2130129486322403,0.19203629032258066,0.0,0.6354893840653549,0.3395560459773016,0.04941532145253221,5.668935186946848e-14,True,False,
dwbg_0_19997_21_000418,0,large,medium,elongated,0.0,0.0,0.023136554285883904,0.0,0.1975806451612903,0.0,0.6576718016318907,0.8907577522904616,0.13369509057238976,9.945761410456913e-14,True,False,
dwbg_0_19997_22_000419,0,medium,high,elongated,0.0,0.0,0.0006206504767760634,0.0,0.1975806451612903,0.0,0.6004910199834296,0.9969015577268497,0.13661721235822288,9.179738551814102e-14,True,False,
dwbg_0_19997_23_000420,0,tiny,medium,elongated,0.0015581599436700344,0.0,0.004677982535213232,0.0,0.2338709677419355,0.0,0.22129012748120908,0.9768815110208893,0.04847190260202538,2.406247613936982e-14,False,False,
dwbg_0_19997_24_000421,0,medium,medium,elongated,0.1485663801431656,0.724642813205719,0.12444446980953217,0.020035389810800552,0.20564516129032256,0.27401983684596576,0.7119401519215077,0.4855857921031003,0.13263894428175846,0.012347803690725426,True,False,
dwbg_0_19997_25_000422,0,tiny,low,elongated,0.03996555134654045,0.6918701529502869,0.0304398275911808,0.3488565981388092,0.2282006048387097,0.0,0.7534029561264801,0.15009570895642202,0.02914580361243227,5.78151836189279e-14,True,False,
dwbg_0_19997_26_000423,0,tiny,low,elongated,0.0,0.0,0.0598338283598423,0.0,0.2282006048387097,0.0,0.5841465273617665,0.7414339913492958,0.0969376391577447,8.772749656794891e-14,True,False,
dwbg_0_19997_27_000424,0,medium,low,compact,0.2777867317199707,0.6503598690032959,0.20645952224731445,0.32275718450546265,0.1944304435483871,0.7510440676492361,0.5256407810195739,0.0709284587081481,0.022733120154986554,0.0128441756526513,True,False,
dwbg_0_19997_28_000425,0,tiny,high,medium,0.003261079080402851,0.6965999603271484,0.019510412588715553,0.34843671321868896,0.22983870967741937,0.0,0.6488494240683266,0.15885941837332154,0.023312783532280144,4.787905214414211e-14,True,False,
dwbg_0_19997_29_000426,0,medium,low,elongated,0.02994118444621563,0.8225877285003662,0.030434442684054375,0.3975920081138611,0.19997479838709675,0.0,0.4253597648736348,0.11763928372830848,0.012674116403685631,1.9027689867900907e-14,True,False,
dwbg_0_19997_3_000427,0,tiny,low,elongated,0.0,0.0,0.0018709289142861962,0.28380218148231506,0.2282006048387097,0.0,0.7237339520070949,0.23970038005874375,0.03882807110646268,6.878909134316218e-14,True,False,
dwbg_0_19997_31_000428,0,tiny,medium,elongated,0.08361927419900894,0.5962770581245422,0.08426977694034576,0.3020775616168976,0.2338709677419355,0.07493822540777872,0.6478644217198953,0.14489633941859828,0.02812278826498295,0.0009523274935399647,True,False,
dwbg_0_19997_32_000429,0,tiny,low,elongated,0.0011778342304751277,0.0,0.018256163224577904,0.2292611449956894,0.2282006048387097,0.0,0.6838227042912739,0.29008347833365933,0.04458314713651965,6.950140154851987e-14,True,False,
dwbg_0_19997_34_000430,0,medium,medium,elongated,0.0015429373597726226,0.0,0.0007898052572272718,0.29573166370391846,0.20564516129032256,0.0,0.595260848120876,0.2270449315359702,0.030855901438041285,4.5002369286014907e-14,True,False,
dwbg_0_19997_35_000431,0,large,low,elongated,0.5751597881317139,0.3352144658565521,0.043488603085279465,0.027069328352808952,0.1919102822580645,0.0,0.7640025310714658,0.7027249909815645,0.48262519082949645,1.0743187104815737e-13,True,True,anchor
dwbg_0_19997_36_000432,0,medium,low,elongated,0.0014151089126244187,0.6652608513832092,0.007346341386437416,0.33973902463912964,0.19997479838709675,0.0,0.7439498778883438,0.17632492343265901,0.030041737100757273,5.388248724795461e-14,True,False,
dwbg_0_19997_38_000433,0,large,low,compact,0.0010379934683442116,0.0,0.0004952177405357361,0.3651934862136841,0.18636592741935484,0.0,0.41144481434545005,0.16066344273413272,0.015246873308879538,1.9714802869729702e-14,True,False,
dwbg_0_19997_39_000434,0,medium,medium,elongated,0.01531470101326704,0.0,0.0031161694787442684,0.0,0.20564516129032256,0.0,0.7077182780564697,0.984539906048603,0.16700526460857282,1.2148587205116835e-13,True,False,
dwbg_0_19997_4_000435,0,tiny,medium,elongated,0.0,0.0,0.0,0.0,0.2338709677419355,0.0,0.5380131486959334,1.0,0.11997472954660184,9.229233785902365e-14,True,False,
dwbg_0_19997_41_000436,0,tiny,medium,elongated,0.010278468951582909,0.7296404242515564,0.0030695153400301933,0.35037603974342346,0.2338709677419355,0.0,0.6227781899755326,0.17080584525355438,0.024597659779730132,4.750373631646192e-14,True,False,
dwbg_0_19997_42_000437,0,medium,medium,compact,0.0,0.0,0.0026735353749245405,0.0,0.2001008064516129,0.0,0.6598029247559606,0.9867212737224754,0.14834478632839881,1.065288991944887e-13,True,False,
dwbg_0_19997_43_000438,0,tiny,low,elongated,0.0011147211771458387,0.0,0.001010539592243731,0.0,0.2282006048387097,0.0,0.23454600817367993,0.9949600454452296,0.05243739670193607,2.585602033383166e-14,False,False,
dwbg_0_19997_44_000439,0,tiny,medium,compact,0.013623123057186604,0.7623000741004944,0.028900159522891045,0.03716696426272392,0.2283266129032258,0.0,0.7439421666466782,0.7186824895044228,0.125553355820192,1.242034984401837e-13,True,False,
dwbg_0_19997_45_000440,0,medium,low,medium,0.0,0.0,0.0010950007708743215,0.2713128924369812,0.2040070564516129,0.0,0.7237863809497642,0.25613785943285977,0.04213904815838396,6.357665699347237e-14,True,False,
dwbg_0_19997_46_000441,0,tiny,high,elongated,0.0012867875630035996,0.0,0.0010273406514897943,0.0,0.22580645161290325,0.0,0.5094167607252365,0.994876467042438,0.11412642766602946,8.18899809596744e-14,True,False,
dwbg_0_19997_47_000442,0,tiny,low,medium,0.0,0.0,0.026611872017383575,0.0,0.2322328629032258,0.0,0.6368122187187494,0.8754131259671826,0.12444720046049125,1.1041988354710393e-13,True,False,
dwbg_0_19997_49_000443,0,medium,medium,elongated,0.06757186353206635,0.38904863595962524,0.052897267043590546,0.2463276982307434,0.20564516129032256,0.0,0.6591430032944422,0.2239965057964693,0.042558595900453695,5.20845104844594e-14,True,False,
dwbg_0_19997_5_000444,0,tiny,medium,medium,0.0,0.0,0.021381951868534088,0.0,0.23790322580645162,0.0,0.7344798782890007,0.89860676019629,0.14679138745656226,1.4195641569544054e-13,True,False,
dwbg_0_19997_50_000445,0,tiny,low,compact,0.0,0.0,0.006420162506401539,0.3412398099899292,0.22265625,0.0,0.6198254558093416,0.17581906324715288,0.024478672147553258,4.555876931883324e-14,True,False,
dwbg_0_19997_52_000446,0,tiny,high,elongated,0.0,0.0,0.0010510898428037763,0.0,0.22580645161290325,0.0,0.633940957939228,0.9947583364985912,0.1413634393596877,1.1367588854341009e-13,True,False,
dwbg_0_19997_53_000447,0,medium,high,compact,0.03823543339967728,0.47095102071762085,0.0350494459271431,0.2261589616537094,0.19203629032258063,0.0,0.4872996624757448,0.2708901101597612,0.03459875600124075,3.3999618863290285e-14,True,False,
dwbg_0_19997_54_000448,0,tiny,low,elongated,0.0,0.0,0.0009822517167776823,0.21560600399971008,0.2282006048387097,0.0,0.5212019825680396,0.3385981481003089,0.039499244076316525,4.996526199051217e-14,True,False,
dwbg_0_19997_56_000449,0,medium,low,medium,0.0,0.0,0.029402226209640503,0.28092867136001587,0.2040070564516129,0.0,0.7133343696622728,0.21189710246946028,0.034357274632505506,5.6577978072922695e-14,True,False,
dwbg_0_19997_58_000450,0,medium,medium,elongated,0.0,0.0,0.08145512640476227,0.26009178161621094,0.20564516129032256,0.0,0.6957034290744439,0.18127600129691102,0.028636349825195796,5.080715391792383e-14,True,False,
dwbg_0_19997_6_000451,0,tiny,high,medium,0.0010414196876809,0.0,0.01245229784399271,0.2838344871997833,0.22983870967741937,0.0,0.5358200182135814,0.22731150687750512,0.027332164049204456,4.297959190704731e-14,True,False,
dwbg_0_19997_60_000452,0,large,high,compact,0.06981690973043442,0.5333391427993774,0.022550003603100777,0.018712865188717842,0.18397177419354838,0.050702208033974995,0.6304893309967151,0.8135772929757559,0.151053496942824,0.0009484349038065467,True,True,hard
dwbg_0_19997_61_000453,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.5439424643086614,1.0,0.12174499362886711,9.154744707166982e-14,True,False,
dwbg_0_19997_62_000454,0,medium,medium,medium,0.0032739031594246626,0.0,0.003622801275923848,0.0,0.20967741935483872,0.0,0.43549336413018175,0.9820490661173527,0.09799027680515957,5.971598069803122e-14,True,False,
dwbg_0_19997_63_000455,0,medium,low,compact,0.0,0.0,0.0015532331308349967,0.0,0.1944304435483871,0.0,0.5799925268718614,0.9922639130944273,0.1315973207548495,8.554831544064904e-14,True,False,
dwbg_0_19997_64_000456,0,tiny,low,elongated,0.00698058633133769,0.0,0.002488993341103196,0.243704155087471,0.2282006048387097,0.0,0.7004875697047834,0.2920104346811657,0.04692462677539627,7.229639234071802e-14,True,False,
dwbg_0_19997_65_000457,0,medium,low,compact,0.26442328095436096,0.7030085921287537,0.25897520780563354,0.332254558801651,0.1944304435483871,0.8598329068385689,0.7626476008045361,0.05201886524420623,0.0230750704681731,0.023547871630906294,True,True,hard
dwbg_0_19997_66_000458,0,tiny,low,elongated,0.1623997539281845,0.7661001086235046,0.15994399785995483,0.05802870914340019,0.2282006048387097,0.3383293314981505,0.33607917357704187,0.33626237861567737,0.044878487617147446,0.005073735326901368,False,False,
dwbg_0_19997_67_000459,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.5031559935163883,1.0,0.11261618138755705,8.144618878490836e-14,True,False,
dwbg_0_19997_68_000460,0,tiny,low,elongated,0.012162411585450172,0.0,0.03496375307440758,0.0,0.2282006048387097,0.0,0.3952033776219164,0.8396091732372881,0.07752567242189348,5.195009547761129e-14,True,False,
dwbg_0_19997_69_000461,0,medium,high,elongated,0.1103496104478836,0.4788062572479248,0.09953508526086807,0.2697935998439789,0.1975806451612903,0.0,0.7095507606530761,0.15776583132811017,0.03771817714290492,4.690574943377744e-14,True,False,
dwbg_0_19997_7_000462,0,tiny,low,elongated,0.05508798360824585,0.5760225057601929,0.05847540497779846,0.008211813867092133,0.2282006048387097,0.030589580265631626,0.7323003987354989,0.7164576829608839,0.1426424058823874,0.0006475991141033209,True,False,
dwbg_0_19997_73_000463,0,tiny,high,elongated,0.009882943704724312,0.5507338047027588,0.020559124648571014,0.26082757115364075,0.22580645161290325,0.0,0.7285712408228439,0.24489310273670065,0.041416516549447675,6.949165570178813e-14,True,False,
dwbg_0_19997_74_000464,0,medium,low,elongated,0.0,0.0,0.007371220272034407,0.27008551359176636,0.19997479838709675,0.0,0.7244432462186252,0.24975279525122637,0.04122991973900338,6.162217150415294e-14,True,False,
dwbg_0_19997_75_000465,0,tiny,high,elongated,0.002663505496457219,0.5518280863761902,0.05063290148973465,0.27674561738967896,0.22580645161290325,0.0,0.5541430846844299,0.19458375446467385,0.024399636749873763,4.1088710554009804e-14,True,False,
dwbg_0_19997_8_000466,0,tiny,high,compact,0.005973581690341234,0.0,0.022018207237124443,0.33610397577285767,0.22026209677419356,0.0,0.462717622745668,0.16685820233651522,0.017739591344045805,2.831963224840094e-14,True,False,
dwbg_0_19997_9_000467,0,medium,high,medium,0.03028455376625061,0.0,0.019394831731915474,0.32822248339653015,0.20161290322580644,0.0,0.6896880116375476,0.17585656713886472,0.03072568802057284,4.8425781106082087e-14,True,False,
dwbg_1_19997_10_000468,1,tiny,high,elongated,0.0011220446322113276,0.2659003734588623,0.0008943534339778125,0.03064822591841221,0.7458333333333332,0.3776729679702531,0.5990544702246237,0.854094960199741,0.00613443439241253,0.16961848663123935,True,False,
dwbg_1_19997_11_000469,1,tiny,medium,compact,0.0,0.0,0.0005339334602467716,0.1806497871875763,0.7958333333333333,0.0,0.7495919020063618,0.4041704422474301,0.0032269013993070097,2.9292254062993818e-05,True,False,
dwbg_1_19997_13_000470,1,large,medium,elongated,0.49826788902282715,0.45929381251335144,0.06231289729475975,0.04348377510905266,0.7500000000000001,0.8387295811934561,0.6950813518402762,0.5892036721265572,0.20477224246549108,0.2645995208265182,True,True,hard
dwbg_1_19997_14_000471,1,tiny,high,elongated,0.0013938001357018948,0.0,0.0007434660219587386,0.13523925840854645,0.7458333333333332,0.0,0.3816170622118818,0.5066607547409067,0.0023231479889453516,1.0808439417182485e-05,True,False,
dwbg_1_19997_15_000472,1,large,medium,compact,0.030632587149739265,0.5817144513130188,0.024918800219893456,0.054916296154260635,0.7708333333333334,0.4422126716142217,0.494724498766448,0.6708729649805044,0.004767473855342801,0.12826896570177576,True,False,
dwbg_1_19997_16_000473,1,tiny,high,elongated,0.2555283010005951,0.5233591794967651,0.11043232679367065,0.017534079030156136,0.7458333333333332,0.9310901125088421,0.7521419974475883,0.527381001254977,0.035289154852797204,0.2944221909335459,True,True,hard
dwbg_1_19997_19_000474,1,medium,high,elongated,0.428496778011322,0.6273285150527954,0.17077438533306122,0.044857706874608994,0.6958333333333333,0.9519012740805528,0.6184973617961028,0.34022079977730646,0.08000170603098536,0.16067229830731583,True,True,anchor
dwbg_1_19997_20_000475,1,tiny,high,elongated,0.00222768378444016,0.2188352793455124,0.0026723549235612154,0.11906599253416061,0.7458333333333332,0.332636062665377,0.6976050533672459,0.5440621799450021,0.004590320360187685,0.159656294392401,True,False,
dwbg_1_19997_21_000476,1,tiny,high,elongated,0.00984781514853239,0.28021183609962463,0.0511358417570591,0.13733001053333282,0.7458333333333332,0.39628244743422136,0.5558406208160396,0.3897190198449245,0.0027820051006246485,0.10489778690772616,True,False,
dwbg_1_19997_22_000477,1,medium,medium,compact,0.004397713579237461,0.0,0.046877965331077576,0.31915807723999023,0.7458333333333332,0.0,0.605095385723716,0.1603846617927819,0.0011939770073726476,1.214171017467372e-05,True,False,
dwbg_1_19997_23_000478,1,medium,low,elongated,0.003083863528445363,0.5195274353027344,0.024648720398545265,0.25945520401000977,0.7541666666666667,0.38181982423333527,0.6648031953811452,0.24158844959240403,0.0019232887515572038,0.10782214493439761,True,True,hard
dwbg_1_19997_24_000479,1,medium,high,elongated,0.022841844707727432,0.0,0.07861436158418655,0.2138861119747162,0.6958333333333333,0.0,0.6046943208634937,0.23165586066276347,0.002180162975259562,1.3136610547659902e-05,True,False,
dwbg_1_19997_25_000480,1,large,low,elongated,0.05475820228457451,0.3707512617111206,0.06174715980887413,0.20151937007904053,0.7791666666666667,0.4979071062727517,0.6893403043327939,0.2681167793760616,0.0031516736032893254,0.1438242817688027,True,True,hard
dwbg_1_19997_26_000481,1,tiny,high,elongated,0.0,0.0,0.001996489241719246,0.0,0.7458333333333332,0.0,0.6271882011407295,0.9900672130299647,0.007379478903801997,3.183404623907232e-05,True,False,
dwbg_1_19997_27_000482,1,tiny,high,elongated,0.0,0.0,0.025761933997273445,0.12111468613147736,0.7458333333333332,0.0,0.43201490385227936,0.4798013568440706,0.0024633342116495475,1.2668976021176262e-05,True,False,
dwbg_1_19997_29_000483,1,large,low,elongated,0.005981373600661755,0.3906038999557495,0.026101931929588318,0.21147207915782928,0.7791666666666667,0.3879842540694809,0.6546114249496898,0.3048699290590307,0.002317387955825858,0.12528101507840972,True,True,hard
dwbg_1_19997_30_000484,1,tiny,high,elongated,0.007083065342158079,0.2538243234157562,0.07580061256885529,0.12130226194858551,0.7458333333333332,0.3903403638665443,0.7811834694855324,0.373247189428987,0.0036639237786155817,0.16975096635095518,True,False,
