epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,1921.93,1.75457,0.739,0.70034,0.82933,0.82464,0.81765,0.38058,2.08195,1.1214,0.85577,0.000775822,0.000775822,0.000775822
83,1947.41,1.71326,0.71423,0.70221,0.82127,0.82845,0.80366,0.35026,2.26365,1.12579,0.86376,0.00076482,0.00076482,0.00076482
84,1974.95,1.7412,0.73765,0.69819,0.87434,0.89773,0.85409,0.38742,2.07377,1.03949,0.85046,0.000753817,0.000753817,0.000753817
85,1998.73,1.78624,0.77128,0.7059,0.84029,0.88409,0.84121,0.42967,2.0441,1.05891,0.85561,0.000742815,0.000742815,0.000742815
86,2023.47,1.73116,0.70336,0.70258,0.85306,0.88138,0.82415,0.37793,2.13235,1.0263,0.85494,0.000731813,0.000731813,0.000731813
87,2047.76,1.67574,0.71248,0.72743,0.78671,0.82487,0.76533,0.38707,2.14604,1.04323,0.86664,0.000720811,0.000720811,0.000720811
88,2071.54,1.69247,0.65217,0.69484,0.83436,0.78636,0.7671,0.37182,2.24453,1.08216,0.87907,0.000709809,0.000709809,0.000709809
89,2095.73,1.77885,0.73972,0.72907,0.82601,0.82273,0.78063,0.3915,2.18738,1.06484,0.8668,0.000698806,0.000698806,0.000698806
90,2119.78,1.77521,0.72888,0.70774,0.82761,0.81767,0.79027,0.37862,2.22792,1.1813,0.87566,0.000687804,0.000687804,0.000687804
91,2144.21,1.71448,0.7525,0.70476,0.79747,0.8,0.744,0.35646,2.18925,1.14094,0.86611,0.000676802,0.000676802,0.000676802
92,2171.78,1.82733,0.72907,0.73488,0.8041,0.82045,0.79551,0.36177,2.20581,1.07225,0.86804,0.0006658,0.0006658,0.0006658
93,2195.51,1.63798,0.65197,0.67407,0.83867,0.84773,0.81261,0.38554,2.10627,1.05946,0.8576,0.000654798,0.000654798,0.000654798
94,2219.57,1.7754,0.72105,0.72135,0.8122,0.85121,0.81442,0.39137,2.18499,1.18237,0.86226,0.000643795,0.000643795,0.000643795
95,2243.6,1.71627,0.72767,0.72822,0.87493,0.89346,0.85969,0.41722,2.10859,1.10365,0.85645,0.000632793,0.000632793,0.000632793
96,2267.55,1.6744,0.66982,0.71263,0.85846,0.84773,0.84635,0.41105,2.09008,0.99067,0.85382,0.000621791,0.000621791,0.000621791
97,2291.42,1.6755,0.65945,0.72148,0.86248,0.88091,0.86205,0.40447,2.15849,1.02032,0.85573,0.000610789,0.000610789,0.000610789
98,2315.86,1.65763,0.66,0.71408,0.8699,0.86136,0.83225,0.37717,2.12281,1.02144,0.86005,0.000599787,0.000599787,0.000599787
99,2340.16,1.65283,0.63704,0.70946,0.86085,0.87273,0.82545,0.38294,2.10384,1.00896,0.86611,0.000588784,0.000588784,0.000588784
100,2365.57,1.56923,0.64907,0.67259,0.80978,0.7962,0.7711,0.36409,2.3153,1.08975,0.8843,0.000577782,0.000577782,0.000577782
101,2394.51,1.71547,0.70679,0.70565,0.84993,0.83198,0.80136,0.37985,2.16021,1.06299,0.86781,0.00056678,0.00056678,0.00056678
102,2419.2,1.6395,0.65681,0.70398,0.83361,0.82169,0.8034,0.36291,2.28916,1.07461,0.87479,0.000555778,0.000555778,0.000555778
103,2444.03,1.77413,0.67574,0.68734,0.83754,0.825,0.80508,0.36451,2.31615,1.12304,0.87866,0.000544776,0.000544776,0.000544776
104,2468.45,1.65621,0.6581,0.70151,0.84823,0.83636,0.81147,0.37671,2.17257,1.10287,0.86532,0.000533773,0.000533773,0.000533773
105,2493.81,1.7573,0.6932,0.69681,0.81807,0.81136,0.77589,0.38057,2.21586,1.10108,0.87195,0.000522771,0.000522771,0.000522771
106,2517.87,1.7905,0.70379,0.72709,0.88303,0.875,0.854,0.38187,2.10121,1.0488,0.85595,0.000511769,0.000511769,0.000511769
107,2541.84,1.6757,0.68138,0.71574,0.80291,0.85909,0.78963,0.35596,2.22465,1.06957,0.8669,0.000500767,0.000500767,0.000500767
108,2565.71,1.67981,0.68185,0.69443,0.81633,0.90947,0.84538,0.36993,2.10613,1.02389,0.8611,0.000489765,0.000489765,0.000489765
109,2589.31,1.64972,0.65503,0.67888,0.81014,0.82972,0.75587,0.36783,2.21764,1.0555,0.87047,0.000478762,0.000478762,0.000478762
110,2613.64,1.49946,0.6342,0.67621,0.83251,0.83608,0.80581,0.38067,2.11624,1.02767,0.86652,0.00046776,0.00046776,0.00046776
111,2638.11,1.57245,0.65965,0.68542,0.80858,0.82273,0.79373,0.37974,2.17414,1.07792,0.87455,0.000456758,0.000456758,0.000456758
112,2662.89,1.73284,0.69948,0.68684,0.8227,0.83409,0.79084,0.34897,2.40934,1.12921,0.89791,0.000445756,0.000445756,0.000445756
113,2691.67,1.62393,0.64024,0.72334,0.84489,0.83636,0.8078,0.40038,2.08921,1.11091,0.8616,0.000434754,0.000434754,0.000434754
114,2715.31,1.57802,0.6105,0.67237,0.83857,0.81492,0.79025,0.35788,2.22133,1.14832,0.87672,0.000423751,0.000423751,0.000423751
115,2739.43,1.62843,0.67427,0.68843,0.85413,0.83636,0.80436,0.39061,2.07088,1.1249,0.85719,0.000412749,0.000412749,0.000412749
116,2763.54,1.45804,0.60806,0.64068,0.87159,0.86038,0.82168,0.38978,2.10648,1.06654,0.85263,0.000401747,0.000401747,0.000401747
117,2787.73,1.6518,0.65792,0.70163,0.87607,0.86,0.82773,0.40157,2.05919,1.03998,0.85296,0.000390745,0.000390745,0.000390745
118,2811.61,1.60349,0.67977,0.71337,0.88568,0.88636,0.86057,0.41529,1.99906,1.10987,0.84635,0.000379743,0.000379743,0.000379743
119,2835.86,1.63021,0.61896,0.68396,0.85981,0.89284,0.84774,0.39171,2.14546,1.12479,0.85536,0.00036874,0.00036874,0.00036874
120,2858.53,1.61536,0.62165,0.68351,0.85827,0.84773,0.81851,0.38809,2.2217,1.09479,0.86643,0.000357738,0.000357738,0.000357738
121,2881.2,1.59983,0.62183,0.6891,0.87322,0.88409,0.84808,0.39635,2.06573,1.07762,0.85735,0.000346736,0.000346736,0.000346736
122,2904.96,1.63003,0.61118,0.71888,0.84201,0.85623,0.80297,0.38671,2.17732,1.11046,0.86305,0.000335734,0.000335734,0.000335734
123,2929.33,1.64864,0.64479,0.671,0.85979,0.84706,0.81347,0.36322,2.24059,1.13873,0.86575,0.000324732,0.000324732,0.000324732
124,2951.93,1.48118,0.58829,0.64665,0.85248,0.85534,0.80869,0.37175,2.20829,1.11543,0.86786,0.000313729,0.000313729,0.000313729
125,2974.56,1.63549,0.63178,0.70799,0.8613,0.86819,0.82884,0.39856,2.12963,1.06525,0.8606,0.000302727,0.000302727,0.000302727
