epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,3851.92,1.4461,0.65444,0.65861,0.83942,0.84773,0.83643,0.38727,1.99119,1.19811,0.86006,0.000577782,0.000577782,0.000577782
101,3889.43,1.46537,0.63831,0.67335,0.85214,0.81148,0.78808,0.37719,2.01041,1.27253,0.86949,0.00056678,0.00056678,0.00056678
102,3926.68,1.54006,0.64122,0.66544,0.82968,0.83636,0.81915,0.39257,1.91626,1.28115,0.86534,0.000555778,0.000555778,0.000555778
103,3964,1.49536,0.66767,0.67669,0.80467,0.7983,0.82027,0.38894,1.99145,1.33094,0.86926,0.000544776,0.000544776,0.000544776
104,4002.6,1.53918,0.69127,0.72335,0.85217,0.87061,0.86383,0.40688,1.91568,1.17614,0.86343,0.000533773,0.000533773,0.000533773
105,4039.75,1.50197,0.67533,0.67246,0.83383,0.85568,0.8577,0.40707,1.89724,1.19527,0.85934,0.000522771,0.000522771,0.000522771
106,4082.26,1.47265,0.69506,0.67444,0.77111,0.76136,0.75665,0.39145,2.03307,1.35113,0.86921,0.000511769,0.000511769,0.000511769
107,4120.05,1.56859,0.70354,0.69665,0.80342,0.775,0.78652,0.37683,2.05877,1.35696,0.87006,0.000500767,0.000500767,0.000500767
108,4157.72,1.54353,0.66634,0.70371,0.77013,0.73149,0.78698,0.3983,2.00028,1.33814,0.87043,0.000489765,0.000489765,0.000489765
109,4195.23,1.43939,0.6601,0.66942,0.82056,0.83864,0.84721,0.37746,1.99527,1.31081,0.87099,0.000478762,0.000478762,0.000478762
110,4232.38,1.39468,0.57977,0.66392,0.81412,0.78864,0.81136,0.38026,2.00027,1.33484,0.87321,0.00046776,0.00046776,0.00046776
111,4269.81,1.5111,0.64695,0.69597,0.82585,0.79776,0.80066,0.36602,2.08459,1.32415,0.87755,0.000456758,0.000456758,0.000456758
112,4307,1.43519,0.62696,0.68835,0.80386,0.82153,0.82265,0.4002,2.05291,1.3325,0.87234,0.000445756,0.000445756,0.000445756
113,4344.56,1.47959,0.63094,0.68731,0.80216,0.76975,0.78793,0.36038,2.14169,1.3901,0.87571,0.000434754,0.000434754,0.000434754
114,4381.69,1.41616,0.61227,0.6589,0.86519,0.82273,0.84257,0.40568,1.94573,1.24608,0.86392,0.000423751,0.000423751,0.000423751
115,4418.02,1.34679,0.60193,0.64702,0.8131,0.78164,0.78878,0.37077,1.99391,1.29292,0.86675,0.000412749,0.000412749,0.000412749
116,4455.4,1.46105,0.62839,0.67285,0.83047,0.825,0.85888,0.40768,1.92931,1.3322,0.86416,0.000401747,0.000401747,0.000401747
117,4491.96,1.34584,0.56455,0.6342,0.8496,0.849,0.87237,0.39796,2.00495,1.29494,0.87082,0.000390745,0.000390745,0.000390745
118,4529.75,1.40679,0.62329,0.66919,0.89191,0.8872,0.8932,0.39494,2.02286,1.23973,0.86917,0.000379743,0.000379743,0.000379743
119,4567.71,1.44289,0.61385,0.677,0.85644,0.83164,0.83879,0.3967,2.03381,1.27408,0.86571,0.00036874,0.00036874,0.00036874
120,4604.06,1.43553,0.61773,0.6646,0.85673,0.83864,0.84664,0.37421,2.07134,1.2867,0.86445,0.000357738,0.000357738,0.000357738
121,4640.83,1.40164,0.58801,0.6718,0.8457,0.83041,0.83272,0.39066,2.09811,1.23379,0.86651,0.000346736,0.000346736,0.000346736
122,4677.39,1.32343,0.56282,0.63982,0.85675,0.79664,0.82288,0.39925,2.00122,1.24338,0.86635,0.000335734,0.000335734,0.000335734
123,4712.45,1.41898,0.60267,0.67371,0.79736,0.76364,0.80103,0.37241,2.15313,1.31997,0.87751,0.000324732,0.000324732,0.000324732
124,4750.17,1.38901,0.60917,0.66369,0.89234,0.8271,0.87416,0.40978,1.95858,1.22199,0.86365,0.000313729,0.000313729,0.000313729
125,4787.61,1.41333,0.58249,0.67842,0.8478,0.8,0.84232,0.42505,1.97849,1.26492,0.86283,0.000302727,0.000302727,0.000302727
126,4825.25,1.41203,0.61479,0.67162,0.77616,0.748,0.79219,0.35374,2.16789,1.39529,0.87509,0.000291725,0.000291725,0.000291725
127,4862.26,1.34295,0.57586,0.65421,0.83999,0.825,0.84155,0.39136,2.02869,1.17653,0.86646,0.000280723,0.000280723,0.000280723
128,4898.72,1.3551,0.58665,0.65185,0.78236,0.77821,0.76993,0.37579,2.0711,1.25662,0.87244,0.000269721,0.000269721,0.000269721
129,4935.83,1.36455,0.59549,0.68593,0.81262,0.82727,0.82379,0.40313,2.03011,1.20674,0.86923,0.000258718,0.000258718,0.000258718
130,4972.82,1.41258,0.58924,0.70024,0.86691,0.80668,0.84561,0.38939,2.09303,1.16441,0.86929,0.000247716,0.000247716,0.000247716
131,5010.95,1.44614,0.64268,0.69967,0.8505,0.84022,0.85159,0.38881,2.02362,1.10727,0.85888,0.000236714,0.000236714,0.000236714
132,5047.95,1.38982,0.56293,0.6521,0.82846,0.79928,0.81083,0.37242,2.13713,1.20085,0.87504,0.000225712,0.000225712,0.000225712
133,5075.97,1.36179,0.60674,0.69206,0.87645,0.85959,0.84165,0.39128,2.00327,1.14485,0.86626,0.00021471,0.00021471,0.00021471
134,5113.7,1.41678,0.56472,0.69394,0.89964,0.86136,0.85595,0.40233,2.00616,1.14143,0.86807,0.000203707,0.000203707,0.000203707
135,5151.06,1.42941,0.60685,0.68385,0.78806,0.75051,0.78151,0.35383,2.12246,1.27335,0.87711,0.000192705,0.000192705,0.000192705
136,5187.5,1.36313,0.56923,0.67114,0.81121,0.81902,0.82837,0.38787,1.98678,1.2753,0.86702,0.000181703,0.000181703,0.000181703
137,5225.86,1.50703,0.60131,0.69791,0.87986,0.846,0.86376,0.39079,1.97464,1.22662,0.86489,0.000170701,0.000170701,0.000170701
138,5263.36,1.37078,0.58813,0.67889,0.85873,0.79985,0.82971,0.38534,2.03261,1.25323,0.86813,0.000159699,0.000159699,0.000159699
139,5300.89,1.4039,0.54688,0.69277,0.88821,0.85976,0.84999,0.38552,1.98124,1.18664,0.86418,0.000148696,0.000148696,0.000148696
140,5338.61,1.35612,0.57416,0.70016,0.88743,0.85486,0.852,0.38672,1.99115,1.20784,0.8648,0.000137694,0.000137694,0.000137694
141,5378.32,1.18722,0.53069,0.60157,0.85715,0.86707,0.85307,0.38006,2.04007,1.19765,0.86203,0.000126692,0.000126692,0.000126692
142,5416.72,1.12751,0.45735,0.56502,0.87921,0.86739,0.85698,0.38711,2.00005,1.18063,0.8597,0.00011569,0.00011569,0.00011569
143,5453.96,1.08153,0.45123,0.55527,0.83293,0.81166,0.81208,0.37133,2.08607,1.25685,0.87136,0.000104688,0.000104688,0.000104688
144,5490.63,1.07846,0.44017,0.56229,0.85348,0.84235,0.83587,0.39245,2.00206,1.22827,0.86177,9.36854e-05,9.36854e-05,9.36854e-05
145,5528.37,1.09949,0.4589,0.53829,0.86699,0.85394,0.85113,0.39035,1.95912,1.20323,0.85794,8.26832e-05,8.26832e-05,8.26832e-05
146,5565.3,1.14499,0.48198,0.57388,0.85646,0.83636,0.85534,0.39175,1.94046,1.23,0.85749,7.1681e-05,7.1681e-05,7.1681e-05
147,5600.33,1.06513,0.4423,0.52579,0.85368,0.84239,0.85139,0.38464,1.97565,1.22963,0.85877,6.06788e-05,6.06788e-05,6.06788e-05
148,5637.37,1.12497,0.49315,0.55517,0.83126,0.83059,0.83024,0.37733,2.0458,1.26034,0.86682,4.96766e-05,4.96766e-05,4.96766e-05
149,5673.78,1.15951,0.50293,0.58083,0.82744,0.82879,0.83099,0.38,1.99207,1.23547,0.8621,3.86744e-05,3.86744e-05,3.86744e-05
150,5711.15,1.18156,0.46496,0.59668,0.87512,0.86419,0.8674,0.37814,1.98564,1.23293,0.86062,2.76722e-05,2.76722e-05,2.76722e-05
